Category,Sub_Category,Product_Name,Unit_Price,Quantity,Sales,Product_URL
Office Supplies,Office & School Supplies,Pitsco AirPowered Mini Dragster Kit (For 30 Students),160.0,0,0.0,https://www.amazon.com/Pitsco-AirPowered-Mini-Dragster-Students/dp/B00854E8CO
Office Supplies,Office & School Supplies,"Eureka Charlie Brown Thanksgiving Classroom Bulletin Board Set, 18'' x 28'', 16 pc.",14.99,0,0.0,https://www.amazon.com/Eureka-Classroom-Bulletin-Charlie-Thanksgiving/dp/B008UPEBFC
Office Supplies,Office & School Supplies,Edvotek 403 Curriculum Module 3 - Cleavage of DNA by Restriction Enzymes,349.41,0,0.0,https://www.amazon.com/Edvotek-403-Curriculum-Module-Restriction/dp/B004W7XZVI
Office Supplies,Office & School Supplies,"Crayola Art Supplies, Drafting Tool (75-2462)",4.5,0,0.0,https://www.amazon.com/Crayola-Supplies-Drafting-Tool-75-2462/dp/B0752ZDBHC
Office Supplies,Office & School Supplies,American Educational Prime Bomb Card Game,11.43,0,0.0,https://www.amazon.com/American-Educational-Prime-Bomb-Card/dp/B00845S4CO
Office Supplies,Office & School Supplies,"American Educational Receptacle Plastic Disc with Two Terminals 1-3/4 Diameter (Bundle of 10)""",4.83,0,0.0,https://www.amazon.com/American-Educational-Receptacle-Terminals-Diameter/dp/B008FRDTBW
Office Supplies,Office & School Supplies,NewPath Learning Mastering Science Skills Grade 1 Game,22.72,0,0.0,https://www.amazon.com/NewPath-Learning-Mastering-Science-Skills/dp/B008AK7D52
Office Supplies,Office & School Supplies,"ACME Studios The Beatles""1968"" Limited Edition Roller Ball Pen (PBEA20RLE)",98.0,0,0.0,https://www.amazon.com/ACME-Studios-Beatles-Limited-PBEA20RLE/dp/B00IKS5AW2
Office Supplies,Storage,"Fellowes Mobile File Cart, Black",49.744,6,298.464,
Office Supplies,Office & School Supplies,"Educational Insights Fluorescent Light Filters (Whisper White), Set of 4",30.78,0,0.0,https://www.amazon.com/Educational-Insights-Fluorescent-Filters-Whisper/dp/B001YT7DFQ
Office Supplies,Office & School Supplies,"Eureka Peanuts Leaves Deco Trim, Set of 12 Reusable Strips, Each Strip Measuring 37"" long",2.5,0,0.0,https://www.amazon.com/Eureka-Peanuts-Leaves-Reusable-Measuring/dp/B008UPEHJC
Office Supplies,Office & School Supplies,"Eureka Dr. Seuss's Cat In Hat Lesson Plan/Record Book Miscellaneous, 40 Weeks, 8.5"" x 11""",12.99,0,0.0,https://www.amazon.com/Eureka-School-Classroom-Supplies-Teachers/dp/B003LL2148
Office Supplies,Office & School Supplies,Eureka Mickey Mouse Clubhouse Mickey Red Deco Letters,20.31,0,0.0,https://www.amazon.com/Eureka-Mickey-Mouse-Clubhouse-Letters/dp/B00I0CGIOC
Office Supplies,Office & School Supplies,"Natural Wood GeoSolids Shapes, Set of 19 Blocks",14.65,0,0.0,https://www.amazon.com/ETA-hand2mind-Geometric-Blocks-Shapes/dp/B016C3H81M
Office Supplies,Office & School Supplies,"Teacher Created Resources Funtastic Font 3"" Magnetic Letters, Lime Polka Dots (77215.0)",11.65,0,0.0,https://www.amazon.com/Teacher-Created-Resources-Funtastic-77215-0/dp/B00ZVQUY0E
Office Supplies,Office & School Supplies,Eureka Mickey Teacher Cards,6.99,0,0.0,https://www.amazon.com/Eureka-School-831900-Mickey-Teacher/dp/B00I0CET4I
Office Supplies,Office & School Supplies,"Westcott Soft Handle Bent Scissors With Anti-microbial Protection, Blue, 8-Inch (14739)",5.56,0,0.0,https://www.amazon.com/Westcott-Scissors-Anti-microbial-Protection-14739/dp/B001PMG8IU
Office Supplies,Office & School Supplies,"NewPath Learning Timed Math Problems Reproducible Workbook, Grade 3-4",7.39,0,0.0,https://www.amazon.com/NewPath-Learning-Problems-Reproducible-Workbook/dp/B00DOGNN38
Office Supplies,Office & School Supplies,Steffy Wood Products Puppet Tree,9.99,0,0.0,https://www.amazon.com/Steffy-Wood-Products-Puppet-Tree/dp/B008FLAK4W
Office Supplies,Office & School Supplies,"NewPath Learning 10 Piece Biomes Curriculum Mastery Flip Chart Set, Grade 5-10",37.95,0,0.0,https://www.amazon.com/NewPath-Learning-Biomes-Curriculum-Mastery/dp/B00DOG8BYY
Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",9.08,3,27.240000000000002,
Office Supplies,Binders,Economy Binders,0.4159999999999999,3,1.2479999999999998,
Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",6.349999999999999,3,19.049999999999997,
Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",47.808,2,95.616,
Office Supplies,Paper,Easy-staple paper,9.824,3,29.472,
Office Supplies,Paper,Xerox 1967,5.184000000000001,3,15.552000000000003,
Office Supplies,Office & School Supplies,"NewPath Learning 10 Piece Science Owls and Owl Pellets Curriculum Mastery Flip Chart Set, Grade 5-9",37.95,0,0.0,https://www.amazon.com/NewPath-Learning-Science-Pellets-Curriculum/dp/B00DOG823Y
Office Supplies,Office & School Supplies,"Acme Soft Handle 5"" Kids Value Scissors (ACM14726)",3.95,0,0.0,https://www.amazon.com/Acme-Handle-Value-Scissors-ACM14726/dp/B004XNMNRS
Office Supplies,Office & School Supplies,"Great Papers! Scroll Letterhead, 8.5""x11"", 80 Count (2014338)",8.99,0,0.0,https://www.amazon.com/Great-Papers-Scroll-Letterhead-2014338/dp/B00NU7EXS0
Office Supplies,Office & School Supplies,"NewPath Learning Social Studies Curriculum Mastery Game, Grade 6, Class Pack",75.79,0,0.0,https://www.amazon.com/NewPath-Learning-Studies-Curriculum-Mastery/dp/B001UXPEGQ
Office Supplies,Office & School Supplies,Light Bulb Pencil Topper,40.36,0,0.0,https://www.amazon.com/Musgrave-DLT1026-Light-Pencil-Topper/dp/B01MF6X72F
Office Supplies,Office & School Supplies,"Eureka Muppets Vertical Classroom Banner, Welcome, Measures 45 x 12",11.89,0,0.0,https://www.amazon.com/Eureka-Muppets-Vertical-Classroom-Measures/dp/B00PW2I788
Office Supplies,Office & School Supplies,"ECR4Kids Birch 25 Cubbie Tray Cabinet with Scoop Front Bins, Clear",313.25,0,0.0,https://www.amazon.com/ECR4Kids-Birch-Cubbie-Cabinet-Scoop/dp/B001E1E5V4
Office Supplies,Office & School Supplies,Ranger Fine & Broad Nib Letter It Medium Pen Set,5.99,0,0.0,https://www.amazon.com/Ranger-Fine-Broad-Letter-Medium/dp/B079J2589N
Office Supplies,Office & School Supplies,Pitsco Balsa Wood Mousetrap Vehicle Kit (For 30 Students),335.0,0,0.0,https://www.amazon.com/Pitsco-Balsa-Mousetrap-Vehicle-Students/dp/B00854G4QW
Office Supplies,Office & School Supplies,"Steve Spangler Science Halloween Decorating Kit – Halloween Science Kit with 10 Experiments Included, STEM Activities Ideal for Classroom and Home Use",49.99,0,0.0,https://www.amazon.com/Steve-Spanglers-Halloween-Decorating-Kit/dp/B071PF4TH5
Office Supplies,Office & School Supplies,"Jonti-Craft 8004JC Cubbie-Tray, Yellow",4.99,0,0.0,https://www.amazon.com/Jonti-Craft-8004JC-Cubbie-Tray-Yellow/dp/B00172RHLK
Office Supplies,Office & School Supplies,"NewPath Learning 24-9007 Biology Review Curriculum Mastery Game, High School, Class Pack",89.4,0,0.0,https://www.amazon.com/NewPath-Learning-24-9007-Biology-Curriculum/dp/B00DOG3PMW
Office Supplies,Office & School Supplies,"Eureka Back to School Dr. Seuss Reward Charts for Kids, 17'' W x 22'' H",10.56,0,0.0,https://www.amazon.com/Eureka-School-Seuss-Reward-Charts/dp/B004LCVANY
Office Supplies,Storage,Safco Industrial Wire Shelving,76.792,3,230.376,
Office Supplies,Office & School Supplies,Great Eastern Entertainment Attack On Titan - Armin Lanyard,18.07,0,0.0,https://www.amazon.com/Great-Eastern-Entertainment-Attack-Titan/dp/B00O1LYENS
Office Supplies,Office & School Supplies,"Post-it Pop-up Note Dispenser, Rose Gold, 3 Inches x 3 Inches, 1 Dispenser/Pack (WD-330-RG)",8.99,0,0.0,https://www.amazon.com/Post-Pop-up-Note-Dispenser-WD-330-RG/dp/B01LY99V9I
Office Supplies,Office & School Supplies,"Crayola Take Note, Colorful Writing Art Case, Bullet Journal Supplies, Gift",19.9,0,0.0,https://www.amazon.com/Crayola-Colorful-Writing-Journal-Supplies/dp/B07BYWS5XY
Office Supplies,Office & School Supplies,Eureka Mickey Mouse Clubhouse Mickey Park Mini Reward Charts,8.95,0,0.0,https://www.amazon.com/Eureka-Mickey-Clubhouse-Reward-Charts/dp/B00I0CF8SO
Office Supplies,Office & School Supplies,"Eureka A Charlie Brown Christmas Extra Wide Deco Trim, Set of 12 Reusable Strips, Each Strip Measuring 37"" long",7.99,0,0.0,https://www.amazon.com/Eureka-Charlie-Christmas-Reusable-Measuring/dp/B008UPEJSG
Office Supplies,Office & School Supplies,Pitsco Laser-Cut Basswood Trebuchet Kit (Individual Pack),20.45,0,0.0,https://www.amazon.com/Pitsco-Laser-Cut-Basswood-Trebuchet-Individual/dp/B0085YY0MM
Office Supplies,Office & School Supplies,Learning Resources Student Grouping Pencils,14.43,0,0.0,https://www.amazon.com/Learning-Resources-Student-Grouping-Pencils/dp/B000URJCVQ
Office Supplies,Office & School Supplies,Great Eastern Entertainment Dragon Ball Z - Its Over 9000 Lanyard,11.16,0,0.0,https://www.amazon.com/Great-Eastern-Entertainment-Dragon-Ball/dp/B00MEZZHSY
Office Supplies,Office Electronics,Pacon Sketch Pads and Drawing Paper (PAC4712),20.22,0,0.0,https://www.amazon.com/Pacon-Sulphite-Drawing-paper-White/dp/B0032JWLX0
Office Supplies,Office & School Supplies,"Westcott Titanium Bonded Razor Paper Cutter, Assorted, 14927",6.94,0,0.0,https://www.amazon.com/Westcott-Titanium-Bonded-Assorted-14927/dp/B004STNJU2
Office Supplies,Office & School Supplies,"Eureka Dr. Seuss Oh the Places You'll Go Motivational Poster Classroom Door Decoration, 12'' x 45''",7.99,0,0.0,https://www.amazon.com/Eureka-Places-Motivational-Classroom-Decoration/dp/B00PW2HT6Y
Office Supplies,Office & School Supplies,"School Smart Money Kit, Bills and Coins with 12 Compartment Plastic Tray, Grades K-4",19.99,0,0.0,https://www.amazon.com/School-Smart-Compartment-Plastic-Grades/dp/B008C4RXR4
Office Supplies,Office & School Supplies,"hand2mind Learn to Read with Bob Books and VersaTiles - Sight Words Set (Ages 3-6) | Sight Words Games, 10 BOB Books, 20-Page Workbook & 1 Answer Book, Award Winning",35.74,0,0.0,https://www.amazon.com/Learn-Read-Bob-Books-VersaTiles/dp/B07HM75KGL
Office Supplies,Office & School Supplies,"NewPath Learning 10 Piece Science Genetics and Heredity Curriculum Mastery Flip Chart Set, Grade 6-10",35.95,0,0.0,https://www.amazon.com/NewPath-Learning-Genetics-Heredity-Curriculum/dp/B00DOG7ZQY
Office Supplies,Office & School Supplies,"Eureka Dr. Seuss Thing 1 Paper Cut Outs for Schools and Classrooms, 36 pieces, 5.5"" W x 5.5"" H",7.99,0,0.0,https://www.amazon.com/Eureka-Seuss-Schools-Classrooms-pieces/dp/B00AKAZRXA
Office Supplies,Office & School Supplies,Pitsco Laser-Cut Basswood T-Bot II Hydraulic Arm with Challenge Set,74.8,0,0.0,https://www.amazon.com/Pitsco-Laser-Cut-Basswood-Hydraulic-Challenge/dp/B00854G8BI
Office Supplies,Office & School Supplies,"Pitsco TETRIX Gear Pack (40, 80, and 120-tooth)",89.95,0,0.0,https://www.amazon.com/Pitsco-TETRIX-Gear-Pack-120-tooth/dp/B00854GN68
Office Supplies,Office & School Supplies,"Top Notch Teacher Products Chart Tablet Polka Dot (1 1/2"" Ruled), Red, 24"" x 32""",20.18,0,0.0,https://www.amazon.com/Top-Notch-Teacher-Products-TOP3847/dp/B004K4IBGM
Office Supplies,Office & School Supplies,Eureka Educational Blue Harmony Assorted Diamonds (841357),6.69,0,0.0,https://www.amazon.com/Eureka-Educational-Assorted-Diamonds-841357/dp/B06WWFML65
Office Supplies,Office & School Supplies,"Westcott  All Purpose Preferred Stainless Steel Scissors, 8-Inch, Blue",5.78,0,0.0,https://www.amazon.com/Westcott-Purpose-Preferred-Stainless-Scissors/dp/B000QHQUPG
Office Supplies,Office & School Supplies,"Crayola 58-7726 Classic Fine Line Markers Assorted Colors 10 Count, 2 Pack",5.82,0,0.0,https://www.amazon.com/Crayola-58-7726-Classic-Markers-Assorted/dp/B011POF36K
Office Supplies,Office & School Supplies,Learning Resources Canadian Currency-X-Change,19.86,0,0.0,https://www.amazon.com/Learning-Resources-LER2335-Canadian-Currency-X-Change/dp/B000U3498Q
Office Supplies,Office & School Supplies,"Eureka Dr. Seuss Back to School Classroom Supplies Goal Setting Fundraising Banner, 12'' x 45''",10.27,0,0.0,https://www.amazon.com/Eureka-Classroom-Supplies-Setting-Fundraising/dp/B007C4TOMW
Office Supplies,Office & School Supplies,"NewPath Learning 10 Piece Mastering Middle School Physical Science Curriculum Mastery Flip Chart Set, Grade 5-9",35.0,0,0.0,https://www.amazon.com/NewPath-Learning-Mastering-Physical-Curriculum/dp/B001UXVO56
Office Supplies,Office & School Supplies,Steve Spangler's Glow in the Dark Slime - Atomic Glow - Atomic Slime - 1 L (33.8 fl oz) DIY Slime Kit for Kids and Classroom,34.83,0,0.0,https://www.amazon.com/Steve-Spanglers-Glow-Dark-Slime/dp/B0728P2HFJ
Office Supplies,Office & School Supplies,"Stanley Guppy 5-Inch Blunt Tip Kids Scissors, 8-Pack, Assorted Colors (SCI5BT-8PK)",8.49,0,0.0,https://www.amazon.com/Stanley-5-Inch-Scissors-Assorted-SCI5BT-8PK/dp/B00TUE7RE4
Office Supplies,Office & School Supplies,"Eureka Peanuts Happiness Is A Snowflake Extra Wide Deco Trim, Set of 12 Reusable Strips, Each Strip Measuring 37"" long",12.67,0,0.0,https://www.amazon.com/Eureka-Happiness-Snowflake-Reusable-Measuring/dp/B008UPEK5I
Office Supplies,Office & School Supplies,"Eureka Dr.Seuss 'Cat in The Hat' Bulletin Board Trim and Classroom Decoration for Teachers, 12pc, 3.25'' W x 37'' L",14.62,0,0.0,https://www.amazon.com/Eureka-Bulletin-Classroom-Decoration-School/dp/B00D4KO1I0
Office Supplies,Office & School Supplies,Iwako Japanese Vehicle and Plane Eraser Set,5.5,0,0.0,https://www.amazon.com/Iwako-Japanese-Vehicle-Plane-Eraser/dp/B007L6UWTU
Office Supplies,Office & School Supplies,Pitsco Straw Rockets Teacher's Guide,24.95,0,0.0,https://www.amazon.com/Pitsco-Straw-Rockets-Teachers-Guide/dp/B00854G0TS
Office Supplies,Office & School Supplies,Didax Educational Resources Pentomino Group Set,18.71,0,0.0,https://www.amazon.com/Didax-Educational-Resources-Pentomino-Group/dp/B00DQUA7YU
Office Supplies,Office & School Supplies,"Delta Education My Math Notebooks, Grades 3-6 (Pack of 10)",19.95,0,0.0,https://www.amazon.com/Delta-Education-Math-Notebooks-Grades/dp/B008C4OKLG
Office Supplies,Office & School Supplies,Pitsco Cut-And-Fold Cover SunEzoon Solar Car (For 10 Students),125.0,0,0.0,https://www.amazon.com/Pitsco-Fold-Cover-SunEzoon-Students/dp/B00854DYH4
Office Supplies,Office & School Supplies,"Teacher Created Resources Autumn Border Trim, Multi Color (4127)",4.49,0,0.0,https://www.amazon.com/Teacher-Created-Resources-Autumn-Border/dp/B000F8QY0C
Office Supplies,Office & School Supplies,"Westcott 7"" Student Scissors 2Pk, Assorted Colors",13.86,0,0.0,https://www.amazon.com/Westcott-Student-Scissors-Assorted-Colors/dp/B005H3PK8W
Office Supplies,Office & School Supplies,Educational Insights Hot Dots Getting Ready for 1st Grade,17.49,0,0.0,https://www.amazon.com/Educational-Insights-Getting-Ready-Grade/dp/B00J408OIM
Office Supplies,Office & School Supplies,Lauri Pocket Chart Cards - Alphabet Letters,12.99,0,0.0,https://www.amazon.com/Lauri-Pocket-Chart-Cards-Alphabet/dp/B0015KA676
Office Supplies,Office & School Supplies,"Westcott 7-Inch KleenEarth Soft Handle Straight Scissors, Black/Gray",10.97,0,0.0,https://www.amazon.com/Westcott-7-Inch-KleenEarth-Straight-Scissors/dp/B00CHUGSQQ
Office Supplies,Office & School Supplies,"C&D Visionary"" DC Comics Batman Logo 4pcs Mini Gold Metal Set sticker, 1"" x 1.5"" - S-DC-0145-M-S",4.99,0,0.0,https://www.amazon.com/Visionary-Batman-Heavy-Embossed-Stickers/dp/B017TGBKLU
Office Supplies,Office & School Supplies,Carson-Dellosa Publishing Differentiated Instruction Cubes,17.53,0,0.0,https://www.amazon.com/Carson-Dellosa-Publishing-Differentiated-Instruction-Cubes/dp/1604189274
Office Supplies,Office & School Supplies,"School Smart Blunt Tip Student Scissors, 6-1/4 Inches, Pack of 12",25.32,0,0.0,https://www.amazon.com/School-Smart-Student-Scissors-Inches/dp/B003U6QLBI
Office Supplies,Office & School Supplies,REALBUG Dragonfly Paperweight(3x3x1),18.99,0,0.0,https://www.amazon.com/REALBUG-TE29-Dragonfly-Paperweight-3x3x1/dp/B002SVUWWU
Office Supplies,Labels,Avery 511,3.08,2,6.16,
Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682000000000001,1,5.682000000000001,
Office Supplies,Binders,Trimflex Flexible Post Binders,17.104,3,51.312,
Office Supplies,Art,Design Ebony Sketching Pencil,1.1119999999999999,6,6.671999999999999,
Office Supplies,Binders,GBC VeloBinder Manual Binding System,35.99,8,287.92,
Office Supplies,Storage,Crate-A-Files,10.9,3,32.7,
Office Supplies,Envelopes,"White Envelopes, White Envelopes with Clear Poly Window",15.25,1,15.25,
Office Supplies,Art,American Pencil,2.33,4,9.32,
Office Supplies,Paper,Xerox 1987,5.78,1,5.78,
Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,11.99,8,95.92,
Office Supplies,Paper,Xerox 191,19.98,7,139.86,
Office Supplies,Paper,Xerox 1908,55.98,1,55.98,
Office Supplies,Labels,Self-Adhesive Removable Labels,3.15,9,28.349999999999998,
Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",9.68,1,9.68,
Office Supplies,Paper,"Wirebound Message Book, 4 per Page",5.43,5,27.15,
Office Supplies,Appliances,Staple holder,11.97,3,35.910000000000004,
Office Supplies,Paper,Xerox 1958,6.48,2,12.96,
Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,24.98,2,49.96,
Office Supplies,Binders,Tuf-Vin Binders,25.264,3,75.792,
Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",5.84,4,23.36,
Office Supplies,Paper,Xerox 1897,3.9840000000000004,8,31.872000000000003,
Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,332.704,2,665.408,
Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,14.8,2,29.6,
Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",3.184,5,15.920000000000002,
Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",34.856,2,69.712,
Office Supplies,Binders,Storex Dura Pro Binders,4.752000000000001,7,33.264,
Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,3.49,4,13.96,
Office Supplies,Labels,Avery 473,10.35,7,72.45,
Office Supplies,Paper,Xerox 222,6.48,3,19.44,
Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",11.584000000000001,7,81.08800000000001,
Office Supplies,Paper,Personal Creations Ink Jet Cards and Labels,11.48,8,91.84,
Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",12.008000000000001,7,84.05600000000001,
Office Supplies,Storage,File Shuttle I and Handi-File,17.808000000000003,3,53.42400000000001,
Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,647.89,2,1295.78,
Office Supplies,Paper,Xerox 1898,6.68,2,13.36,
Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,6.88,6,41.28,
Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",6.087999999999999,7,42.61599999999999,
Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34,3,1126.02,
Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,2,11.96,
Office Supplies,Storage,Advantus Rolling Storage Box,17.15,3,51.449999999999996,
Office Supplies,Art,Newell 317,2.94,2,5.88,
Office Supplies,Art,Newell 327,2.21,3,6.63,
Office Supplies,Fasteners,Advantus T-Pin Paper Clips,3.608,3,10.824,
Office Supplies,Paper,Xerox 1930,5.184000000000001,5,25.920000000000005,
Office Supplies,Art,Newell 333,2.78,2,5.56,
Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",10.35,2,20.7,
